SalesID,SalesPrice
6311337,9220.806949724338
6311338,9055.184613669335
6311339,9389.364381419105
6311343,9460.285882041662
6311345,8791.619895041733
6311349,8791.619895041733
6311355,9055.184613669335
6311364,10580.687267187372
6311375,10744.857860382734
6311376,10882.832912903741
6311402,10995.712306462654
6311403,11015.335505523111
6311408,10986.52652334924
6311413,11091.089644100393
6311416,10840.343126849108
6311423,11150.59305201854
6311436,11281.794323297587
6311444,11130.567414294961
6311449,10693.23530199502
6311451,11868.896128000883
6311453,10985.467392085038
6311458,11010.586821089539
6311464,11747.940512639936
6311465,11186.398435575471
6311470,11800.896764463449
6311474,11304.240207199315
6311476,11676.532900208922
6311477,10852.449130515595
6311486,11234.256986837805
6311488,11226.5976507153
6311489,11498.461767093668
6311490,11485.397090784016
6311492,11557.994459063917
6311493,12075.152943971878
6311496,11705.606923144831
6311498,10607.376199566295
6311505,11041.50549453958
6311506,10459.949907570537
6311511,11852.663519707903
6311524,11872.59101691806
6311525,11733.0529734398
6311527,11238.356622839918
6311528,12702.305452781888
6311529,12034.268440522383
6311532,10800.31042820244
6311538,11099.958125865083
6311540,11246.63654248168
6311541,11460.505021558307
6311542,11246.63654248168
6311550,11094.350512539399
6311552,11245.849937161027
6311553,10919.98092379481
6311555,10943.41842379481
6311559,12045.124866586066
6311560,11813.376488095239
6311564,35102.78204575853
6311581,8945.942240025466
6311588,9057.958698351815
6311589,9057.958698351815
6311621,8800.697024714462
6311623,10956.924713854405
6311627,9607.868163451625
6311636,10995.548322220302
6311637,11130.046525153637
6311638,11130.046525153637
6311639,11030.168782336168
6311640,11130.046525153637
6311646,10889.493389510038
6311653,10946.999139479023
6311654,10883.362775842661
6311655,10883.362775842661
6311656,11130.046525153637
6311657,11130.046525153637
6311661,10995.616086257736
6311672,11009.856282336168
6311681,11467.662836251877
6311684,10593.420394868326
6311685,11227.503787551477
6311687,9901.16170259428
6311695,11497.104560972044
6311706,11595.456070755656
6311708,10659.466464231542
6311709,11047.56124016639
6311713,11397.933099747315
6311732,11325.543671901967
6311775,11509.421530718631
6311790,12102.943527443116
6311798,21611.76185296687
6311799,21387.224934830396
6311800,22259.51580678524
6311804,23952.752669564485
6311805,26255.525118500354
6311806,29306.398220372685
6311807,28395.745175661974
6311808,23118.668385547848
6311809,11529.534908218195
6311811,11798.846818122873
6311814,12137.440819312636
6311820,11783.63674858761
6311832,11695.695813345736
6311833,11720.013628957591
6311834,11781.96468175443
6311835,11708.12144898951
6311839,11979.720615298484
6311841,12572.610789781927
6311858,9886.171683282071
6311904,9783.888640295358
6311905,10187.319316596824
6311908,10033.622290450085
6311910,10103.694314421675
6311919,9950.842644694167
6311920,10109.614849393276
6311922,9248.848522224549
6311923,9959.837760673174
6311924,9382.19258940748
6311926,10159.86784955896
6311928,9165.42270890743
6311929,10143.58114040146
6311930,10095.686755374722
6311938,9232.808673608899
6311939,9232.808673608899
6311944,9802.616358655428
6311945,9754.72197362869
6311946,10595.828120207916
6311947,9271.457313581837
6311949,9835.59939041625
6311951,15540.425357086158
6311955,15515.052108205262
6311956,16220.78502646235
6311960,15371.044621239187
6311961,10956.065449417714
6311962,15371.044621239187
6311963,15387.856803939523
6311969,16027.617997649926
6311970,15371.044621239187
6311973,15641.477846263646
6311974,15979.723612623187
6311976,15371.044621239187
6311977,16045.36844450699
6311981,16604.34558998041
6311982,11323.406331778817
6311990,16030.949212480253
6311992,16266.138039135574
6311994,15672.879794461644
6311995,15672.879794461644
6311998,16107.977933220536
6312008,11786.567728598626
6312015,11789.38733877375
6312021,12187.919889713652
6312022,12112.342012987501
6312023,12187.919889713652
6312026,12187.919889713652
6312027,12018.32242331481
6312029,12855.25490765325
6312032,12803.780606728798
6312033,12548.801747760968
6312044,12953.357287922618
6312050,12298.016341125769
6312052,11850.679698660688
6312056,12335.75528789988
6312063,12224.325950694834
6312067,11987.534830654036
6312068,13458.232671279175
6312076,13378.269142476871
6312083,9933.724462546745
6312090,9933.724462546745
6312091,9933.724462546745
6312093,12242.296327447064
6312094,12420.541554624857
6312095,11967.864957325097
6312104,12222.712737850637
6312113,13186.794620198187
6312117,12973.601606104437
6312120,12455.861159362694
6312133,12424.202882783984
6312135,12379.196286014721
6312139,12676.536502933595
6312155,12215.36184292191
6312159,12509.216774335955
6312164,12370.352436355412
6312165,12370.352436355412
6312166,12424.202882783984
6312175,12408.366837040921
6312177,11563.375576849874
6312179,12060.234700010387
6312180,13245.475678700817
6312191,11509.191189803274
6312194,12497.404718668844
6312195,12327.975404105953
6312198,11509.191189803274
6312200,12501.448831059077
6312203,12223.089677688798
6312205,12670.181662850395
6312206,12670.181662850395
6312215,12670.181662850395
6312216,11509.191189803274
6312222,12670.181662850395
6312223,11569.533451708035
6312225,11999.815081251953
6312229,12041.53379146331
6312231,12060.234700010387
6312232,11509.191189803274
6312233,11569.533451708035
6312234,12252.996987763483
6312250,12191.468385931705
6312251,12332.479228213346
6312253,12311.324062279115
6312255,12166.386669019743
6312258,12298.203386102026
6312264,12373.376624580114
6312277,11903.309263968655
6312282,12540.527971394362
6312289,13588.718404085812
6312294,13581.071532544544
6312295,13753.683308984266
6312308,11874.553698720167
6312310,11962.992619942563
6312311,12192.493093427413
6312315,11741.072842362471
6312320,11656.660927173902
6312328,11761.933544315925
6312332,12262.276483089398
6312335,11761.933544315925
6312337,11892.897940826277
6312358,9842.98538313537
6312359,9448.18607546527
6312365,9789.930590705579
6312368,9789.930590705579
6312377,10555.574489049408
6312385,11009.717449695967
6312416,13826.674660516193
6312420,14270.096609009739
6312421,13456.609097805791
6312464,14504.488862638053
6312470,13529.454947177193
6312477,14481.186871689168
6312482,12972.737860914669
6312491,14509.01508416885
6312498,17706.311144082527
6312511,23254.740825694775
6312516,19762.82681444223
6312517,19350.335374638486
6312522,21098.8964365152
6312714,17622.78673409923
6312721,21260.424518580483
6312722,21260.424518580483
6312763,18459.328236478
6312769,9993.112625440674
6312779,11964.77511505393
6312780,10229.42658624767
6312787,10921.955073660236
6312789,12426.349192842361
6312790,10595.828120207916
6312791,11068.718612632803
6312800,14183.769943882658
6312801,13876.466194205728
6312843,12499.461102260959
6312863,13537.184678109992
6312864,12216.28567717435
6312871,13343.734176336007
6312873,13792.725549981065
6312954,23254.740825694775
6312998,15939.714903549751
6313001,23170.839856630304
6313008,7700.619886692254
6313009,10967.723513575776
6313020,10318.237932276254
6313021,9292.466591074346
6313031,7657.755005819343
6313033,8341.7717061007
6313042,11359.576135578602
6313045,13247.997452546022
6313066,19962.74291963496
6313068,18058.307543043902
6313079,22974.130460516
6313085,23007.830060380795
6313238,16049.956415605033
6314781,8210.136950754055
6314786,15466.859412429572
6314791,18880.944244201793
6314796,22859.84453241117
6314797,14866.947053824446
6314798,19660.414649919672
6314803,18961.490337040843
6314804,19986.1206293223
6314809,20376.238762898196
6314817,19660.414649919672
6314820,18352.14475582897
6314821,19840.308062426353
6314823,17839.55309915025
6314829,18967.25848541821
6314837,20353.487644300145
6314846,21044.754556588923
6314854,14998.015906092527
6314861,20409.130190162883
6314876,13143.226237529883
6314877,20826.310276212454
6314878,23043.71172393269
6314879,24667.97058496545
6314880,15664.957073799955
6314886,12429.366803700685
6314889,17407.12145645892
6314893,22674.737019605145
6314907,24754.471174357976
6314930,8510.979681026449
6314936,8396.001123610415
6314937,8398.828539050517
6314941,23087.826729807024
6314943,24134.642142209148
6314948,16982.769224260363
6314954,10833.373055884846
6314957,8255.986844459945
6314958,8426.980459631563
6314959,8241.31259729023
6314960,8230.066582714895
6314962,8272.787317248334
6314963,8401.445054032458
6314964,8022.353239017211
6314971,8285.639212804344
6314973,8058.4816889746335
6314981,8059.728622600227
6314986,8131.019994997393
6314992,9780.862782578692
6314994,8248.82956719048
6315000,9707.846313345312
6315003,9601.823878774165
6315010,10314.423407270837
6315013,9896.714592075132
6315014,39642.64218553634
6315018,9398.835257889881
6315019,9398.835257889881
6315054,25824.276971147614
6315056,25728.760666799786
6315067,7984.396266311649
6315096,9726.278301215896
6315099,8455.263380208262
6315115,26656.543515512265
6315116,32943.09361621136
6315117,26656.543515512265
6315141,46940.30032311815
6315153,7810.62128000517
6315155,7747.057337705353
6315156,7835.468294352764
6315168,8347.469897095387
6315169,8003.884376056578
6315170,7922.223156745214
6315174,7980.086203293527
6315177,7491.826445008081
6315179,57190.30697825014
6315195,17565.06794445067
6315240,8982.21917136203
6315246,10460.254529811025
6315248,9807.196962695962
6315250,10585.680285868573
6315252,8421.553173621285
6315258,8421.553173621285
6315263,8369.718155557257
6315264,11485.30362042139
6315269,10919.323775725245
6315274,8806.684582446585
6315280,7872.663267529899
6315282,8916.254999654124
6315283,8677.166087937672
6315285,9008.431988896878
6315289,37969.13513692999
6315290,37969.13513692999
6315311,8720.783282717315
6315313,8909.701202774788
6315319,8332.936616326766
6315325,57966.400794015906
6315327,43299.77043933356
6315329,46701.32811462852
6315339,45693.27302631579
6315343,36265.40454226203
6315350,12042.853364670464
6315367,11906.821237258164
6315373,11353.007088677166
6315438,11954.807988419429
6315448,11496.564649800703
6315459,11493.346697764815
6315462,22520.765939233628
6315463,24305.044791694592
6315493,38528.09134951396
6315499,11992.292012780936
6315500,38893.15066165109
6315501,11585.545614871062
6315502,11992.292012780936
6315503,11992.292012780936
6315504,11992.292012780936
6315505,11992.292012780936
6315506,11992.292012780936
6315507,11992.028854886197
6315514,35309.95668221477
6315516,35671.47656919054
6315523,48853.949407390195
6315525,25446.77157965229
6315543,39595.15554433832
6315553,39777.88524395567
6315575,43383.72269500988
6315630,60223.89481696942
6315683,25123.229467605193
6315742,49552.67794510122
6316074,20484.236774033372
6316079,26316.586214568022
6316091,28367.200804634816
6316100,31228.019243237417
6316111,25498.00217743236
6316117,31529.616041793353
6316119,34312.137866848774
6316128,34636.12514966955
6316142,22441.65142353562
6316145,34175.80189948941
6316150,39892.517480215734
6316162,25091.660866530794
6316168,24244.826616520873
6316870,14167.831086934224
6316946,21693.132004519386
6317080,22878.960832265777
6317114,20688.516826128376
6317143,21758.439015673437
6317146,58815.56559828322
6317148,55609.70297970339
6317160,16692.810429336743
6317169,32454.903828058334
6317189,14238.555616844023
6317190,15947.400668748814
6317191,17085.025094976183
6317192,15947.400668748814
6317194,12960.698174885923
6317195,14151.8638494891
6317196,12340.103135142077
6317204,14488.225628668073
6317205,14555.668810486255
6317206,14555.668810486255
6317225,16068.189008059364
6317684,24635.44666628306
6317685,24879.034328620724
6317687,27108.245740196107
6317699,39482.45679973621
6317841,19809.332811473872
6317847,19531.88985362118
6317854,21802.322315090307
6317864,23022.243271112275
6317866,21887.243217362695
6317874,25717.77380625723
6317896,23419.455572699575
6317897,23162.719461588462
6317899,23419.455572699575
6317902,22045.888181252438
6317911,23900.683616832514
6317912,26435.829483759393
6317914,23345.558088765803
6317915,23649.52904836177
6317918,22268.20980100803
6317930,14828.02179438209
6317974,30110.91543758529
6317979,30263.010495305352
6318121,8653.573168336894
6318127,11205.876186587768
6318142,11127.880749153275
6318276,27532.111867820448
6318283,29495.311708512076
6318293,52996.75334967564
6318297,22419.70573184341
6318298,22146.740059576514
6318299,22244.005684576514
6318313,60989.08315099289
6318359,50494.34930259369
6318367,49941.78658753097
6318368,49987.56934370025
6318405,58992.952597174924
6318481,63835.56874648399
6318506,27336.354667185242
6318518,78078.14761509412
6318661,52653.261247411414
6318689,23988.983965367715
6318751,17212.821936366774
6318754,14078.105205375765
6318759,12258.999099465558
6318760,16299.617050974388
6318761,15968.428555592962
6318762,16429.24205097439
6318763,16299.617050974388
6318774,17156.496522944453
6318823,74686.28928239104
6318825,73849.92679724547
6318847,37138.95081719965
6318979,16628.840107314856
6318980,10328.01175851629
6318985,18122.383059865802
6318989,37037.5503206044
6318992,11997.814894133506
6319010,28764.067427117137
6319020,25839.86422723196
6319049,82631.86760268362
6319590,13123.373890612193
6319593,22971.092377257974
6319598,25238.866261260766
6319600,24619.056837736218
6319603,23597.26014998074
6319609,21995.84665422563
6319631,14909.046696034222
6319645,28879.56178415649
6319646,28274.69173386364
6319689,60704.33208539828
6319694,34901.78406388933
6319699,48515.959975213555
6319717,52938.36566490783
6319746,56428.70544439864
6319754,37927.815532517445
6319756,37927.815532517445
6319759,44706.39698071004
6319765,54960.88301103781
6319800,83890.45254715093
6319805,73831.79464499517
6319806,73222.09337817148
6319827,71747.44040117734
6319832,67252.13056572768
6319840,55493.7537880184
6319841,41471.26092502162
6319863,71069.66651421893
6319879,17329.578002159953
6319891,21045.622334998592
6319893,20977.00013611904
6319895,21045.622334998592
6319904,29337.14210336018
6319938,39197.091200772265
6319947,16004.377746338982
6319962,57540.8913161273
6319968,30424.258150346384
6319985,29877.186255013057
6319995,35327.38902726316
6320001,50168.81545770088
6320015,41877.846971247716
6320019,51112.26251231438
6320021,51928.666980363094
6320026,60376.386930546665
6320028,58929.54730582746
6320033,50248.99522090939
6320040,21057.47223719263
6320042,27388.05808596055
6320058,31036.77428605881
6320059,39871.20455147923
6320099,57425.96481548572
6320114,28083.59924792055
6320130,29536.912752350432
6320152,57850.785053780695
6320176,37900.81696171905
6320177,59919.39857093389
6320186,44062.23105019981
6320191,52129.15248071399
6320244,30958.79931457492
6320288,21112.38064235078
6320298,24333.345442504695
6320328,34179.83741002075
6320344,40726.564442310504
6320364,29147.56974688669
6320367,31980.423387043837
6320381,40556.40388790775
6320388,50039.46975250524
6320393,62891.546510554675
6320397,58079.031209270994
6320398,59316.23359022336
6320403,62609.96319496853
6320405,59296.82302643972
6320412,68428.45537916891
6320415,69724.78925806493
6320421,69453.98905954363
6320423,69403.3451201497
6320426,26174.396493561926
6320434,16941.26637101219
6320446,8481.609503063726
6320456,10471.893019642448
6320464,10904.061618555612
6320472,24316.074308001007
6320479,60808.62053840937
6320512,43247.59685183088
6320593,43381.05239036215
6320627,25615.722512603912
6320629,25615.722512603912
6320642,23194.07422008405
6320719,85825.01307451344
6320740,57585.03794249826
6320741,49299.52931917715
6320743,56879.528351577486
6320757,73429.26883185464
6320772,67748.8695975185
6320779,84072.44933825234
6320780,77355.01041294904
6320781,84072.44933825234
6320807,20665.74468820009
6320809,20665.74468820009
6320810,20665.74468820009
6320840,75969.04194263126
6320863,10133.136181842212
6320867,12672.23275287496
6320888,55668.345675770295
6320895,59729.992895767384
6321450,7823.5305006596
6321460,14151.827185728966
6321461,13834.548181633256
6321465,31432.313870489605
6321510,9682.938418410962
6321514,10216.843098906244
6321520,12051.03211456311
6321523,11992.46555889716
6321524,11992.46555889716
6321530,11992.46555889716
6321531,11992.46555889716
6321540,12131.763452695826
6321558,9596.770234880209
6321590,13969.514624198506
6321591,13935.735827974324
6321649,12351.158135368596
6321660,16336.112959356717
6321669,13797.400782987886
6321677,10537.662897181908
6321712,15081.258861920996
6324333,30655.765276763337
6324372,21677.985899039257
6324462,81782.55517699965
6324725,11994.11334009175
6324756,10149.93772466774
6324761,12692.891138502671
6324762,12862.895259768404
6324768,13908.761225272136
6324776,14407.835207343387
6324784,9283.001159678197
6324785,9283.001159678197
6324789,9094.086813183403
6324792,9974.146410617677
6324795,10410.878426568823
6324797,8998.650283983328
6324804,10493.80762144696
6324810,12215.865706534762
6327472,13930.967066166955
6327483,13930.967066166955
6327549,13614.719681333463
6327580,14695.123861668946
6327595,16593.466342787113
6327602,15558.197975023339
6327606,14984.850164745381
6327617,15067.884135123342
6327680,13307.314490247376
6327686,16505.217065717774
6327690,16530.050034832
6327692,16588.371713153676
6327693,15940.06029540476
6327694,16446.12615662687
6327696,16369.963569214282
6327698,15367.372622697352
6327704,16368.789445457925
6327706,16369.963569214282
6327714,19187.002413930237
6327716,18882.904428582253
6327717,19569.539390842216
6327724,20312.78837113609
6327726,18882.904428582253
6327735,19098.407675335497
6327738,19189.619184854964
6327743,23490.571628599304
6327747,13986.16729471509
6327776,21760.51102586569
6327779,26152.686523697324
6327791,15341.97170496987
6327849,17489.86978014891
6327851,20177.89381056143
6327853,18098.761628996006
6327857,19938.914166266746
6327862,18345.860873812937
6327865,21485.123621777264
6327876,24178.15789134434
6327877,22700.894023009158
6327880,23030.157096492905
6327892,25348.98334428192
6327896,26784.44110902428
6327897,27118.34167507115
6327970,11155.421035979321
6327972,9799.87596274181
6327973,9449.50522655935
6327974,9473.813922199506
6327978,10506.237651400374
6327994,10475.573317002094
6328014,11122.170738731334
6328019,11401.330077282219
6328021,11010.99073965297
6328030,10404.132105618448
6328047,12256.689887603854
6328049,11786.143429686555
6328065,11867.729317334646
6328073,13005.441126318645
6328080,11015.788593963693
6328086,11587.342124529237
6328101,11145.833633257475
6328118,13154.35933268322
6328124,10398.78113227164
6328134,10881.951700535617
6328135,10436.607698245942
6328143,11417.237531587369
6328147,10919.047433873897
6328149,10449.99544585292
6328155,10963.557450977423
6328164,11388.7124932948
6328165,10182.21121625571
6328166,9833.03670259428
6328184,12110.213069926936
6328190,10231.701613315652
6328196,10799.779967978788
6328199,8831.0041361238
6328246,18138.243423984422
6328247,15854.508956256555
6328444,24508.553254343693
6328445,21362.808909179705
6330773,12972.71297072381
6330775,12675.619859296621
6330777,13078.454128731604
6330778,13203.366981401812
6330779,13345.704861100376
6330781,16102.984363417801
6330782,14617.140593833747
6331083,10772.341617382444
6331369,19383.878045855505
6331370,18597.579613949
6331394,13444.040404770665
6331395,23410.485347991787
6331579,13409.396495646259
6332314,18098.125589419607
6332444,20493.603126866143
6332987,14835.884738831432
6333200,16807.711801145957
6333220,33306.89835314109
6333226,35633.37959170244
6333251,16110.198615668813
6333274,15483.097659036755
6333277,15424.022659281609
6333291,15668.949451239652
6333293,15668.949451239652
6333301,15648.636951239652
6346261,9957.3182698472
6346287,17714.408109085405
6346293,17231.457074433565
6346294,61572.818720165094
6346295,65583.06416303919
6346297,7892.201162408097
6346300,10658.66902054928
6346301,17470.221146070988
6346303,36181.9955565268
6346304,21923.791806373058
6346305,67311.79993344659
6346306,67311.79993344659
6346308,21903.902241602995
6346309,15724.266920983166
6346311,22742.552463392727
6346313,22357.58754005207
6346314,21019.405570833103
6346315,25010.971752352973
6346320,17864.994899701484
6346321,85539.09585883029
6346326,25209.142284250833
6346327,24253.253634340803
6346328,29472.43996489836
6346329,14983.765908171496
6346330,34584.77621439019
6346331,23921.222384340803
6346335,51630.196188126676
6346338,18180.420819102852
6346339,33682.8039000688
6346340,34589.97155955639
6346342,16563.602263093064
6346343,20858.40335473994
6346347,31164.094299288252
6346352,39498.89729016683
6346353,35616.86362505529
6346354,40850.20165966107
6346355,23149.318536770134
6346357,60785.269321251915
6346358,53699.77311189628
6346359,63113.91191566646
6346361,44529.329478179
6346364,17068.210418832758
6346366,31604.434730944864
6346367,34565.574578811706
6346368,29107.43313089885
6346369,18342.219974652537
6346378,28822.672049553385
6346379,22051.486468004012
6346380,28144.090939460595
6346381,24594.443894330216
6346384,22166.56532972867
6346386,40525.34119846964
6346387,57065.17159075015
6346388,11437.210601436786
6346389,34450.216798729525
6346390,37530.46602281341
6346391,21326.833495344526
6346393,27726.502197138518
6346394,27814.08553047185
6346395,29951.88066936074
6346396,28376.58553047185
6346397,30845.982060492337
6346398,29967.943900354887
6346399,27814.08553047185
6346402,38887.44956024367
6346403,19320.023062867043
6346404,19320.023062867043
6346405,19320.023062867043
6346406,19320.023062867043
6346407,40859.03226773227
6346410,23333.251932992407
6346411,30423.081998947902
6346413,41823.78482592062
6346414,18081.545107761394
6346415,18119.86668087558
6346417,12506.45993767967
6346418,11819.84502838647
6346420,28601.107628987374
6346421,28421.103425770998
6346426,22536.472592672395
6346427,29215.54327372861
6346428,36169.02986446342
6346429,35000.106773332875
6346430,24851.04130861184
6346431,39984.441315934884
6346435,15211.37214254067
6346437,14162.586740054063
6346438,21249.5166014541
6346439,23326.31811649178
6346440,29274.929545858344
6346442,30086.51730653463
6346443,14414.362143636545
6346445,25002.870916729466
6346446,29678.101619506233
6346447,31883.03992297907
6346448,29563.829063115252
6346449,29659.364777400966
6346450,29343.911792997074
6346451,28794.821604626184
6346452,36637.73029975047
6346455,24786.88169781556
6346459,11096.168191183817
6346463,11914.770210590063
6346465,10295.060724648876
6346466,33717.620089963355
6346467,34984.70373090961
6346468,14814.678690619407
6346469,33408.13339196708
6346473,13126.01754657666
6346474,12373.278521712637
6346475,13126.01754657666
6346476,13126.01754657666
6346478,13126.01754657666
6346479,17082.360569856704
6346481,12682.72250635744
6346482,32890.67964338079
6346485,35576.56593556942
6346486,41790.20620767476
6346487,31219.66673000632
6346488,31237.788295940387
6346489,35576.56593556942
6346490,36342.846150572856
6346491,56982.38865913497
6346492,21150.07826255132
6346493,31423.150623563743
6346494,30942.929952357594
6346495,23273.106086474636
6346505,54927.02721915811
6346512,23815.635894568353
6346513,26140.333126255195
6346516,23373.845233118333
6346517,37397.586492580514
6346519,24509.856243794897
6346520,44868.20550775233
6346524,76262.09134016231
6346526,75193.65227008967
6346528,23283.4096059277
6346529,25331.19869550384
6346531,25601.989866138763
6346542,39840.26243199657
6346543,46263.588603647804
6346553,11443.902107361444
6346556,73739.82162299016
6346560,53359.785219579084
6346562,68973.43941140735
6346564,76239.7405884024
6346565,28419.659881013522
6346566,33233.312375604866
6346567,11010.035703723735
6346568,28120.24993195659
6346577,44752.34861415281
6346588,19507.406391834378
6346594,49787.13848855393
6346599,16462.54624562529
6346600,16225.20230328083
6346602,15929.212154592746
6346603,15712.758932741499
6346604,40517.35804089122
6346605,28118.184775804257
6346607,34103.57721763102
6346608,38565.195751906766
6346610,40372.05397436241
6346611,37908.73347579279
6346612,55165.62854369097
6346613,64151.16314070561
6346614,52583.767397635034
6346615,18419.77096772122
6346616,18549.320967721218
6346623,14221.067504587374
6346624,19833.433692375602
6346625,19833.433692375602
6346626,19833.433692375602
6346627,21602.68463385945
6346628,21623.370869101225
6346629,25443.31147074581
6346630,18416.14650024683
6346631,17891.89495588952
6346632,25006.314866661993
6346639,15528.663742898778
6346640,15528.663742898778
6346641,21961.19430384016
6346642,20636.589750091145
6346643,21030.424398410287
6346644,21406.87559368213
6346645,24686.099065772472
6346646,54246.50252342686
6346648,51242.12019292823
6346649,55390.95294636993
6346651,23599.359827957152
6346652,23599.359827957152
6346653,23150.24157042853
6346675,10620.777365430584
6346847,31437.235050240095
6346848,36073.08148540057
6346849,35377.802686931915
6346851,57460.96514977755
6346904,20801.499001933305
6346906,20227.343923620232
6346911,22676.1169651525
6346922,27141.89114226847
6346925,45831.157254975245
6346927,59368.79745525653
6346928,61015.109829562425
6346932,64359.89583059483
6346936,31896.18081557782
6346937,51925.70910783515
6346938,51793.05839779957
6346939,57346.24424395404
6346940,69648.38735997405
6346942,64108.25408466662
6346945,20924.355339183785
6346947,25329.41421041754
6346949,18684.495189987094
6346950,13580.918592716194
6346952,42406.75762737472
6346953,18649.55877205608
6346956,49342.31282971415
6346957,29524.39764239029
6346958,19220.160247123204
6346960,40696.40746339252
6346961,21735.697579048494
6346967,31943.807083674103
6346968,60207.045061533674
6346969,40729.95601375452
6346970,24726.53566431741
6346971,51012.08515862792
6346973,32559.901322569163
6346974,37391.78092437211
6346975,33820.41307990368
6346976,29507.24417229013
6346977,29645.50385626912
6346978,33452.88325709378
6346979,70023.61906718582
6346980,45906.773727867316
6346981,32397.983646309403
6346982,67169.12704667568
6346983,70826.33228708275
6346984,78804.1309297348
6346985,79134.5510854198
6346986,48407.3183356676
6346987,58943.630082539996
6346988,30339.406731934014
6346989,74634.47017280383
6347014,23391.30020335487
6347022,27819.768865583126
6347023,30267.326733804337
6347024,68334.98648920524
6347029,13956.224074719143
6347030,13685.523701766931
6347031,14001.684273651184
6347032,15913.60601054003
6347033,13468.53303403468
6347034,16572.30172701825
6347035,15905.686309455083
6347036,16283.806649671093
6347037,21777.14733720442
6347038,7338.832113459258
6347039,8724.788352445023
6347041,9490.480984497528
6347042,9714.159667151736
6347044,9735.765098548842
6347045,9465.09748491248
6347046,9735.765098548842
6347047,9859.041825294318
6347048,8824.914800675277
6347049,8824.914800675277
6347050,8824.914800675277
6347051,11902.837238527336
6347052,9297.563574378568
6347053,9297.563574378568
6347054,10303.321334822482
6347055,11331.471495814165
6347056,11190.628829451536
6347057,11331.471495814165
6347058,12062.121624800155
6347059,9559.23810991248
6347060,9726.080660180192
6347061,12406.694297899066
6347062,12489.480645763413
6347063,12314.640409479702
6347064,8248.332691696118
6347068,14477.421851346968
6347070,13035.716975070927
6347071,20984.72254705191
6347072,9015.953974211689
6347092,17667.52547920075
6347095,11871.578841496032
6347096,25087.27541811581
6347128,10875.270276687665
6347148,24840.249209532296
6347149,70281.99795447013
6347152,60973.976593423096
6347153,18221.0385360632
6347154,56898.47419527712
6347155,65397.614628773124
6347156,82709.53865840807
6347157,74106.88832098266
6347181,8748.797553151886
6347521,66746.1107504448
6347540,17116.047820732125
6347541,22209.504619279927
6347542,19102.396910714207
6347544,24906.136570956136
6347592,10046.380187702865
6347605,21326.55613263585
6347621,19928.66188161207
6347637,15420.368551219135
6434744,9123.70569223196
6434751,44589.0810503323
6434752,38344.59433781947
6434763,35856.68102710946
6434765,27208.43342415351
6434767,35573.214654010706
6434768,39810.3692469274
6434769,44291.01386939823
6434773,58571.428539890425
6434809,10016.306245016418
6434822,25896.680647938843
6434843,11701.62554379969
6434849,15013.657836882572
6434855,18588.86238049232
6434856,19197.71477769736
6434864,41524.90931272532
6434866,21271.398848077446
6434869,22969.797863137854
6434870,25681.72225000446
6434873,27037.57484383306
6434877,25996.94381085102
6434879,25919.613725830764
6434882,26644.361868017953
6434889,30134.273127811728
6434896,30017.800695552713
6434901,26097.70863695081
6434947,17992.630651984753
6434951,12098.26203720815
6434977,47753.73611077338
6434978,16962.915255914962
6434987,32788.15565063591
6434994,35449.34644861503
6434996,34469.69135513824
6435012,25199.158642208473
6435014,15085.746948159507
6435018,15248.502238024657
6435025,19640.5429820008
6435026,18919.644299940257
6435038,40506.352019851925
6435039,41989.993751384274
6435041,46691.369562203276
6435052,62113.99550714807
6435053,61944.16732181002
6435067,17654.391977690353
6435082,29552.88711216479
6435085,34258.5875678222
6435087,22365.300485941938
6435110,40528.99746262831
6435117,23996.65122749198
6435118,24782.293639345695
6435124,25615.01645851381
6435131,19881.235718688826
6435164,31992.839838448876
6435167,35847.28540134617
6435174,24119.868284866363
6435175,22114.001066232908
6435176,22936.498535868537
6435188,19858.42341992158
6435196,18455.921897071727
6435207,21858.45455835588
6435213,27224.643767209163
6435228,7934.272082507612
6435256,31723.84374495259
6435299,17602.50896486984
6435310,37735.55600764259
6435312,35232.6040243726
6435313,38846.25838572948
6435314,38510.2067984279
6435321,46191.83465603953
6435337,21405.464226204316
6435344,32154.67447524162
6435345,15191.043106381923
6435353,26495.378052503056
6435358,17841.975233671557
6435361,24673.725842279928
6435365,14928.192720613582
6435368,30187.128507092326
6435376,16506.994485637773
6435384,21320.558229953742
6435394,30233.60600817321
6435397,23312.1056393115
6435399,19979.985287881453
6435402,21145.048189179673
6435421,65815.34271989399
6435426,37389.75266918362
6435432,17683.177260331788
6435449,12974.445348575571
6435454,29910.49105094252
6435472,23430.60964618494
6435473,23227.939535986457
6435483,32185.17440034023
6435496,13444.60096041622
6435502,36097.859528500405
6435536,38710.1291354844
6435541,31983.51349883669
6435543,18870.140134029363
6435551,14636.078628082014
6435552,52863.28932598834
6435559,31378.009663387562
6435579,27566.79486485736
6435585,45933.95012442623
6435589,29510.735577105643
6435590,33343.95570814206
6435592,31258.785887922295
6435599,51222.16852113958
6435607,18865.106742041487
6435617,76564.18523882519
6435637,61764.43976605973
6435652,77169.43071875084
6435662,60797.34265898388
6435665,60454.627435913324
6435669,70105.21343856894
6435672,21108.386968942017
6435673,48720.20056952207
6435695,48594.960031182556
6435754,23100.829310868008
6435755,23086.70674922894
6435768,67217.07781801533
6435771,59480.80365267042
6435777,24134.744984146113
6435808,9499.499531686062
